352.050781, -22.216797, 427.734375
412.597656, 184.570312, 764.648438
471.679688, 64.453125, 1682.617188
398.925781, 84.960938, 1605.957031
508.300781, -0.244141, 1549.804688
602.050781, 0.488281, 1340.332031
481.445312, -4.638672, 1032.714844
542.968750, -100.830078, 1233.398438
330.566406, -2.685547, 1234.375000
516.601562, -128.173828, 1467.773438
402.832031, -84.228516, 1273.925781
473.144531, -159.423828, 1006.347656
416.992188, -75.439453, 801.757812
670.410156, -325.439453, 481.933594
573.242188, -399.169922, 129.394531
554.687500, -455.810547, 111.816406
352.050781, -447.998047, 208.984375
317.871094, -452.392578, 239.257812
221.679688, -422.607422, 220.703125
-2.685547, -260.498047, 251.953125
151.367188, -133.544922, 379.394531
472.656250, -177.978516, 683.105469
282.714844, 28.808594, 659.179688
693.359375, 17.089844, 939.941406
839.355469, 89.355469, 1128.417969
778.320312, 154.296875, 1149.414062
866.699219, 105.468750, 1235.351562
795.898438, 170.898438, 1158.203125
765.136719, 191.406250, 1411.132812
592.773438, 223.144531, 1274.902344
583.496094, 171.875000, 1345.703125
519.042969, 189.941406, 1403.320312
491.210938, 150.390625, 1216.308594
637.207031, 45.410156, 1317.382812
327.148438, 366.699219, 545.410156
1061.035156, -45.654297, 744.628906
591.308594, -78.857422, -159.912109
708.007812, -268.310547, 11.230469
502.441406, -355.224609, -300.048828
642.578125, -539.306641, -109.130859
615.234375, -599.853516, -160.888672
701.660156, -570.068359, -221.923828
-,-,-
174.804688, -781.982422, 480.957031
167.480469, -785.888672, 512.207031
218.750000, -815.185547, 690.429688
163.574219, -773.193359, 562.988281
156.250000, -726.318359, 426.269531
21.972656, -646.240234, 242.187500
-186.279297, -435.302734, 99.121094
-34.912109, -353.271484, 417.480469
35.644531, -140.380859, 764.160156
395.507812, -159.423828, 1301.757812
515.136719, 21.484375, 1150.390625
